1149810121.81748 -0.0734509861783998 -0.0186591154001481 -0.0359253970976725 -0.0501066691340396 -0.0617192262042548 -0.0483618476397032 -0.020409256615767 -0.0214541011210463 -0.0381310706879223 -0.0770761600754796 -0.0349983196709149 -0.0433499627789413 -0.036960498778707 -0.0267111769950901 -0.000984218147365732
1149810122.05938 0.00182844357262866 -0.02543124041078 -0.025262638327425 -0.0141904874258511 -0.00165674057369994 -0.00112519007450222 -0.0266760052388214 -0.0764930077188591 -0.0592757698739274 -0.0244602760471046 0.00658903803220425 -0.0348710477368188 -0.0417142143682927 -0.0354047216172531 -0.017164626840588
1149810122.30135 -0.0327529392125663 -0.0178407569178575 -0.0196973378306359 -0.000255556498715754 -0.00712787829133369 -0.00894582422030033 -0.0330406160028711 -0.047439358726496 -0.0116619772241244 -0.025248907105326 -0.0241493172712849 -0.0108593792861942 -0.0336394418205946 0.016079274882355 -0.0533858467975474
1149810122.5433 -0.0293333669056563 0.0349983521929658 -0.00421461885801755 -0.009762078065255 -0.00692626051175973 -0.0445577502021267 -0.00841435830453176 -0.00245933195636248 -0.0585026025776084 -0.00175311517360847 -0.0267266644028758 -0.0401221183552697 -0.0123996348991822 -0.0467988141437327 -0.0066936265308911
1149810122.78526 0.0217892811818785 -0.00113608076599745 -0.0272727562594274 0.0102345731655464 -0.0229670337996602 0.00690788334296602 0.0282167982148895 -0.00270751067163262 -0.00873900984775414 0.00243511563322099 0.0185856289677088 -0.0539228171022262 -0.0058549012593124 -0.0163429511909992 -0.00465891622102973
1149810123.02588 -0.0389950691090355 -0.0498469922698983 -0.0416810417487953 -0.0339741925741044 -0.0157817527050213 0.00294667647664785 0.00173187416341161 -0.0297669963811022 -0.0115273861333551 -0.0327913804006422 -0.0301119778607123 -0.0102188019139539 -0.00832680220440245 -0.0323278328703405 -0.0603437360627061
1149810123.26612 -0.0108730655813365 0.0147661641776578 0.000256028447222742 -0.000238897451760971 -0.0244842664275483 -0.0075523318927805 0.0180834235464698 0.00754350751611385 -0.035330259355194 -0.0292469300500192 -0.0368731506256713 -0.0367145795004115 -0.0321499131071132 0.00300409840020881 0.00713050562435548
1149810123.50975 -0.0174250705349737 -0.0486721662378598 -0.027184905111515 -0.00869734764980229 -0.00137353427679286 -0.00580773414565435 0.0262509835323899 -0.0733431030884629 -0.0102992424337898 -0.0199355236385414 0.0391607714725946 -0.000635098884081533 -0.0166399616695725 -0.0106544419603879 -0.0529653989542273
1149810123.75139 -0.00173343548606058 -0.00855288113305269 -0.000543695891664682 -0.0106862930384861 -0.0408882655201245 -0.00647852309922066 -0.0498807617672793 0.0327762232116597 -0.0255402204751611 0.0310277466969429 -0.0098117329905719 -0.011701280976387 -0.0337547400680665 -0.054578896303123 -0.014726350914392
1149810123.99105 -0.0218391060024511 -0.0502967481365248 -0.0351800568032543 -0.0466147879551988 -0.0401163126216506 -0.0323414674643728 -0.0640143407325622 -0.061261675902517 -0.0322353957494153 -0.0340343156214517 0.00326844914925199 -0.0382794185107579 0.00559000790597829 -0.0126428590810994 -0.0742651420024193
1149810124.23335 -0.00136714295874926 -0.0490309091123963 -0.0249928098016929 -0.0170138337931744 0.00745214672710386 -0.0347527556587325 -0.00874508948151709 -0.0369925631944067 -0.0143420954589318 0.00377315478482362 -0.0117061994906283 -0.0408758366664733 -0.00771992831953319 -0.0228190016570376 -0.0233001104768311
1149810124.47676 -0.0561190342481377 -0.0189822115200511 -0.0222638463660862 -0.0268564335313036 -0.0203420801430532 -0.0442565099489722 0.0155211498301689 -0.00333196034185547 0.00324325456510446 0.00882683136335586 -0.016422366574898 0.00345045368360065 -0.00785626070736537 -0.0116518519078802 -0.0116980009590378
1149810124.71858 -0.0267642669037509 0.00292082333108946 -0.0279316398687731 0.0297437661864596 -0.020207929791794 -0.00705572948015314 -0.020838564255228 0.0103484364545692 -0.0331987461084441 -0.0292842400537104 0.00703992833132152 -0.0549776899706533 -0.0205351727395689 -0.0235482065048342 -0.0197443919068404
1149810124.9606 0.0499525452475579 -0.0216359986643188 -0.0187428281359019 0.0104055094773239 -0.0594535758272369 -0.0239142543054191 -0.0301890417972956 -0.00689307017448952 0.000516322037617263 0.00529042826861383 -0.00385998103742218 0.00679809439514554 -0.0225778214245731 -0.0082434417372061 -0.00808118480586804
1149810125.20259 0.0128525855670409 0.0236717853980708 0.0247016562009371 0.00614948504095293 -0.0397052320129168 0.0161267914079448 0.0376122780558242 -0.000334893043332133 0.0305681718102723 -0.0104170832851979 0.0309960208400779 -0.0225794494498084 -0.0190152613797428 0.0141641339559095 0.00264144107728363
1149810125.44356 -0.0504301323756773 -0.055053693826355 -0.00881843734744343 -0.0298550620482918 -0.0104345667741268 -0.00566565257517536 0.00995800856974054 0.0258759815761988 -0.0181779415354297 -0.00424264345890875 -0.00415305973190325 0.0340234646512914 -0.000909541285092599 0.00631290985981078 -0.0337027779626094
1149810125.68555 0.0128146932366289 0.019441198175687 -0.0120898467601932 -0.0338561306302588 0.0195170487854789 -0.0294684141655742 -0.0594983958107323 -0.0320893960289311 -0.0639118477598548 0.00786481852327646 -0.0190244399479909 -0.0240918775842104 0.00315004769185501 0.0168717960536834 0.0346501434437238
1149810125.92744 -0.00861215653344563 0.0451463007476518 0.0146029575789694 0.0143189369839149 -0.0143500311201411 0.00912585863076467 0.0349007110004357 0.0292122021919339 0.00715517386624771 -0.0485471754886421 0.0211309774327029 -0.0163433871314809 0.011328432853815 0.0320684250778776 -0.0186832233534017
1149810126.16927 0.0229294193011633 -0.00253768083543392 -0.0118834662855579 0.00413663754144558 0.0242538898435887 0.00274243421866919 0.0164947709827853 -0.00563689286549573 -0.0108090793358418 -0.00701748353713904 0.00714465123958798 -0.00438372439212014 0.000313554990630385 0.00156418560824573 0.0108912226642945
1149810126.4112 0.0336192667363778 0.0167024655722857 -0.00296239138442049 0.0023526708657592 0.0202725270794123 0.000169255004418475 0.00148757597246842 -0.0112831405829642 0.0551815174676186 0.0262798658347521 -0.00297710874116019 0.00980298461597022 0.029591519475491 0.00107401766712846 0.0176690348419982
1149810126.65227 -0.000710342564947792 0.0200646371676112 -0.0133462576212635 0.000196410698048091 0.0503292663062827 0.00256346608658006 -0.0180677084579498 -0.017895174678868 -0.0092715224224629 0.027084591404736 -0.0138908357156744 0.0426329909237341 0.0287454796311304 -0.0140237240657121 0.0312455610012411
1149810126.89413 -0.0230853426468888 -0.042561402298574 0.00521822384145237 0.0157646525682526 -0.0420556089275731 -0.0174932602468969 -0.00131471000106473 -0.0081441529053902 0.00266977948388991 -0.00960796830356346 -0.0117520157629955 -0.0339950373817449 -0.0260694886275427 -0.0175715724319935 0.00412788096746729
1149810127.13607 -0.0122784500135032 -0.0181797803112768 -0.0090032036504193 -0.0193062635652197 -0.00246085817647269 -0.024815925811461 -0.0243494578471154 -0.00478173160419061 -0.0141797083824664 -0.0370761782752989 -0.0269404736739199 -0.00517404712420182 0.00527994910462714 0.0125307150974212 -0.0548457574744977
1149810127.37804 -0.0261226234421144 0.00675398715754049 -0.0242697809100934 -0.0548899886334822 -0.0402339883683693 -0.0412734800501568 -0.0314941084489139 -0.0320762956861989 -0.0277353719005259 0.00604028618556279 -0.0300399808612786 -0.068869067851973 -0.0225271836804708 -0.0506077534162523 -0.0141330612231517
1149810127.61988 0.0267481241550757 -0.000131145651087176 0.000713412201086836 -0.0137957404354496 0.00511039936740309 -0.00751339607774638 -0.0109437732000066 -0.0246898857758367 -0.0044269746416219 -0.00833138092219684 -0.0131766836608715 -0.0373717952461761 -0.00287662287553643 0.00240152619947633 0.00661599965925255
1149810127.86086 -0.0102171072391126 -0.0418408827821704 -0.0331037018944755 -0.0390399915709802 -0.000799276632806286 -0.0309076731526993 -0.000420378612176136 -0.0715214276520858 -0.0686218044504749 -0.0177832485240397 -0.0622342754870044 0.0169999129932819 -0.0431663490549199 0.0113362419858764 -0.0333024280083577
1149810128.10281 -0.00905423372158087 0.047867589194155 -0.00814700357411067 0.0269660511226555 -0.0127504254695493 0.0501778693658836 0.00671784308986095 -0.0121295682829935 0.0116135037360442 -0.00774100498144327 0.00383642547793242 -0.022685103120779 0.0272723108047262 0.0329050542493889 0.0328799213568516
1149810128.3447 0.00793416107961599 -0.00265751460722482 -0.0161595860484686 0.0100955063357724 -0.0250326354072575 -0.015265721776288 -0.000273228239674668 -0.0115429640471475 -0.00363405756518435 -0.0155387957528127 0.00562689631250531 -0.0135864086728535 -0.00254864610365421 -0.0121171201716284 0.0448735377574171
1149810128.58676 0.0042392378390141 -0.0307911471700107 0.0111907074366779 -0.00298401872679431 -0.0203609082625277 0.0144361573341154 -0.00116970259568651 0.010499818192623 -0.0153866393561929 -0.0150647392353301 -0.0280124289986334 -0.0346630680705801 -0.0223160632406818 -0.00549736299380075 0.019693294249038
1149810128.82858 -0.0236613060691447 -0.0384377553412278 -0.0264569956002383 -0.0205267198574004 -0.0130799175603618 -0.00859266954727076 0.0110130624526708 -0.0173638830010418 -0.00565146097496661 -0.0258634248131745 -0.0210578097501664 0.00354446049304264 -0.0224017578838285 -0.0429955662262995 -0.0156412068337467
1149810129.06957 0.0381234017446352 0.00706191444533302 -0.0478745476766423 -0.0211286184800126 0.0276578569434733 -0.0129746564495713 0.0381751639457109 0.0307282029645653 0.0122776815084357 -0.00235812248799252 -0.00788963127842923 0.0105958031040498 0.00457647398542139 -0.0155404701489366 0.0266359091185521
1149810129.31142 0.018364656564247 -0.0157178788906108 0.0217642205961732 -0.0189658395546561 0.000946246943716309 0.00726855194538262 -0.034086383697435 0.00975164306362913 -0.0023386183202336 0.00330348767954001 0.00390914971960296 0.00518167642731278 0.0287018532675376 -0.0071791583691867 -0.0204598767650415
1149810129.55348 -0.0503913979930583 0.0551926181288517 -0.013097346035511 0.0201836459457643 0.020819327049557 -0.0140334373848677 0.02401229777076 -0.00692363764086394 0.00915867928263391 0.00386972185320022 -0.0164725463017756 0.0175531389062387 -0.00100536347740968 -0.00495099292260994 -0.0433931762528713
1149810129.79536 0.00546273908520388 -0.0247076871281812 -0.0296768098947214 -0.0153950089778435 -0.0265796792239224 -0.0124117948431107 -0.0332920574155931 -0.0134170408549985 -0.0113979153561735 -0.0357695965776049 -0.00649841653162296 -0.0224754596170005 0.0252974387923368 -0.0179991354692975 -0.000402987189687044
1149810130.03735 -0.0128384144520184 0.0212880034621737 0.0160301901167107 -0.0248725582878184 -0.0122130395597305 0.0204199773287602 -0.0114680856913232 0.0154633924947572 0.00878489641761991 -0.0126000842856403 -0.0100706312912003 0.0123977389341458 0.00143927098999831 -0.0130355625697682 -0.0120678021213986
1149810130.27828 -0.0287725604155645 -0.00690782131129533 0.00223895435725266 0.0141364117698374 0.00180763340969659 -0.0365055504195501 -0.024412318200698 -0.00438144335368431 -0.0256638394656211 0.00203055814185527 -0.0296363613190016 -0.0341115059951632 -0.0115824196165425 0.02387927678428 0.0207785802695999
